"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
229,"8c05c85b-7bf6-40dd-bb14-c0c6ba585698","COMPLETED","SPT_RDELTA_NBR_MOD_E2018_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2018,3,"moving",6,10,"831cdc1a-8877-4f47-ae34-76cf1685c161","NPUYHLFRSPLT3IEOYXMWIAXQ","GEE COMPLETED","a939aef8-5fed-44a8-a67f-175b6d598c56","POST COMPLETED","d489baa0-8978-4fb0-8a55-8db197b74cad","METADATA COMPLETED","161d33b7-516b-46ba-bef2-643b5c00a1c8","CLOSING COMPLETED"
230,"e8a7958d-ada1-4f41-9688-17db71b7c282","COMPLETED","SPT_RBR_NBR_MOD_E2018_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2018,3,"moving",6,10,"952994b2-ac90-49bf-99d9-546e572bf53f","XT4IRBFHTFLNHOJYFKRS3K4T","GEE COMPLETED","b280c86a-06bd-4461-97a8-ae901a2be8cf","POST COMPLETED","9b960f1a-1ea1-421a-a140-2e6dee3026e8","METADATA COMPLETED","b11188f1-7f9a-452e-865c-2e0b9a690776","CLOSING COMPLETED"
231,"294a0c06-83e7-4de3-b464-9eee4df9ffe0","COMPLETED","SPT_DELTA_NBR_MOD_E2019_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2019,3,"moving",6,10,"fece881d-fba0-4ef0-b0d8-0a4d3dc3fbf8","CALQWGWVJPHKDNVPWOUWWNF7","GEE COMPLETED","9b7aa29d-ccab-43bf-9c6b-429ceed0af00","POST COMPLETED","09390bb1-7906-4b4f-95ed-808df887c96e","METADATA COMPLETED","77e3a3e7-04b5-4dd9-8ed8-8be9e0c581aa","CLOSING COMPLETED"
232,"801ae8f3-bb84-465a-9705-219fc80ad2ac","COMPLETED","SPT_RDELTA_NBR_MOD_E2019_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2019,3,"moving",6,10,"3c91847e-cc27-42d7-a549-bc42fe56f5f2","4VGFDII3HZVWUITINMZUZD5N","GEE COMPLETED","02713743-1f9b-4395-ba16-dc1f9999f386","POST COMPLETED","0fadb4c5-e980-434c-bbc5-e023aaaa01cb","METADATA COMPLETED","11227be1-b89a-41f8-bb5b-723e59f1f4ae","CLOSING COMPLETED"
233,"23061371-59fb-4ab5-92c1-c4f59069818e","COMPLETED","SPT_RBR_NBR_MOD_E2019_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2019,3,"moving",6,10,"c4a17fa6-4ae6-4b3a-889e-a0b0a4ee7b7b","PX3BRN3XXE2ZHGRZR7J5C7P3","GEE COMPLETED","52a4d4fc-3a2f-419f-accf-b78eb1839726","POST COMPLETED","eb5157ec-8ec7-47ef-9448-47caf15aa3fa","METADATA COMPLETED","5eda543c-9001-480b-a989-fbf58499d12a","CLOSING COMPLETED"
234,"4c8a6995-d152-412a-9da4-0355322e2b4b","COMPLETED","SPT_DELTA_NBR_MOD_E2020_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2020,3,"moving",6,10,"be1fa59c-8320-40b7-a3cd-9c7c9b4f2382","DXELWRJER2O7ILMXAQ3RVHXR","GEE COMPLETED","d6add9cb-9ae4-4800-946f-013524e114b6","POST COMPLETED","ae8aeb1d-fa08-487f-8956-530c438b2e61","METADATA COMPLETED","b9842751-dbe6-4c2a-8d85-78ab8968414f","CLOSING COMPLETED"
235,"e078df58-fbfc-4dcd-920b-ad26cdd3dad9","COMPLETED","SPT_RDELTA_NBR_MOD_E2020_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2020,3,"moving",6,10,"37cd2764-063e-41e0-9c75-ed59236049e2","UMBYOZOF2YAEKEX2R4APYCR7","GEE COMPLETED","cdde8072-7ed3-437b-b068-3fdd2df53c7b","POST COMPLETED","52f73ef2-bc95-4e70-8db0-82b7f5742a8d","METADATA COMPLETED","beb1f2d6-2adb-479d-a071-d10e2949c4b9","CLOSING COMPLETED"
236,"858439cd-3e46-4cc8-8bd4-22f5ae45b2c1","COMPLETED","SPT_RBR_NBR_MOD_E2020_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2020,3,"moving",6,10,"a456ec11-cee3-47ff-a609-9fbb7d5a3dbf","SZE2HJPHQCIWYRJE4IPAET56","GEE COMPLETED","90448f8f-2ae3-4dd3-a7f5-2bbf36d65033","POST COMPLETED","c33108d6-b3f3-40ab-acc0-aa3c38b2fc61","METADATA COMPLETED","2b436901-59ed-4012-a0dd-5bbd44f2066f","CLOSING COMPLETED"
237,"b9756c9c-6d0f-4dae-a458-09c38e8c6dd7","COMPLETED","SPT_DELTA_NBR_MOD_E2021_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2021,3,"moving",6,10,"798dde0c-47ba-4cc9-a9ea-1bf6af84a5e2","HDW3SOKEPMDMM5IMEYK5Q4QF","GEE COMPLETED","c0d48d09-e2ad-4f3f-b05c-687eca3684be","POST COMPLETED","a1e4daa7-02a1-4b80-abe3-e35822f502ed","METADATA COMPLETED","d289b4fa-2467-4032-ad33-57574673e69e","CLOSING COMPLETED"
238,"b0a018df-7ffd-4830-80b5-59b19a591243","COMPLETED","SPT_RDELTA_NBR_MOD_E2021_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2021,3,"moving",6,10,"f5e85591-02dc-41a4-84d1-b970d85fc480","BFXXK2OINRCVTDC3KBLL2LKN","GEE COMPLETED","f72c06b6-37b6-4e19-8576-9633b405f14a","POST COMPLETED","151e92bc-1014-404c-82a0-600a1b24c840","METADATA COMPLETED","e81ead8f-ec6e-4a2f-970c-b4a2bc0349bf","CLOSING COMPLETED"
239,"bc23a7e0-c870-43ad-bf5c-3ad0b2f0ac5f","COMPLETED","SPT_RBR_NBR_MOD_E2021_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2021,3,"moving",6,10,"5c6dbe3d-dc0d-4b95-8882-e16ea927bd5a","DNQHICASXNZBE5QFAT57WWTL","GEE COMPLETED","cfc78e63-9f94-49f6-ab18-6fdbf4792797","POST COMPLETED","f2d5a9ca-dcf2-4db1-8979-b607ac53d457","METADATA COMPLETED","9060d21c-8c5a-4222-8bef-45270ea4f88b","CLOSING COMPLETED"
240,"4eba389e-8d28-4c34-b24b-6b6b475ad6cc","COMPLETED","SPT_DELTA_NBR_MOD_E2022_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2022,3,"moving",6,10,"0bd85d9d-ea71-4dc7-acee-d3cec1cad2a6","FGYSEW4PL6JF2RVZAYHKFPFI","GEE COMPLETED","c2fb1068-2eb0-455e-a504-121d51b7a0b0","POST COMPLETED","62dd8bc9-d323-4907-bf67-3e351f5c95fe","METADATA COMPLETED","ed34f1d7-14ad-4add-a418-79746c59d34b","CLOSING COMPLETED"
241,"ad1c5573-def3-40a3-a6e7-da7564bf2589","COMPLETED","SPT_RDELTA_NBR_MOD_E2022_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2022,3,"moving",6,10,"398fe760-4ddc-431d-86a0-c16df48e109f","PXNVBZNN2ULVHTZCTZAKNSCZ","GEE COMPLETED","0ef27eb6-d20d-415c-9acd-696667c61691","POST COMPLETED","8181f6ca-a776-4d81-9064-0490b02723fb","METADATA COMPLETED","3353056b-d697-46bf-a082-e5bc1f91e992","CLOSING COMPLETED"
242,"277ae394-a2f0-4350-89eb-d95869881f68","COMPLETED","SPT_RBR_NBR_MOD_E2022_R003P006_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2022,3,"moving",6,10,"501ba3d3-5558-4e62-83f9-2767f3e07465","IISIKPQG53FX6VYJPU3V5Z72","GEE COMPLETED","b7764549-dea1-472a-a446-d40d1e288641","POST COMPLETED","c605e551-df07-4994-9217-c2d603bd2fac","METADATA COMPLETED","fdfa1c48-42bf-4cf8-97f3-92491b26f47d","CLOSING COMPLETED"
243,"ef514e7a-c46b-4ece-ad6e-1d02bdc693f0","COMPLETED","SPT_DELTA_NBR_MOD_E2001_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2001,3,"moving",9,10,"1d733e9a-3f8d-4bbe-94f4-10dcd3498bd7","VXKMTMD2XMOQYGPRHDWV3YPE","GEE COMPLETED","41fe9c38-962d-49a2-b947-2ee93559c00f","POST COMPLETED","ee72f472-c712-459f-b30d-4600f5d3864e","METADATA COMPLETED","3fbcbb27-04b9-4039-b23d-3d4071370368","CLOSING COMPLETED"
244,"fcfb879e-4b7c-463d-b753-e759045dac67","COMPLETED","SPT_RDELTA_NBR_MOD_E2001_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2001,3,"moving",9,10,"89231464-4d4a-4ac5-ad93-92b6d275bc9a","S4BRJFID2DFO77CRIGARKPJD","GEE COMPLETED","972bf68e-3440-4417-afb5-bdc165739826","POST COMPLETED","e52c447b-d380-4e77-9f19-5f410fd5c666","METADATA COMPLETED","b075f450-0f20-41e2-b2e5-1133bd7461fa","CLOSING COMPLETED"
245,"077c463c-9618-4831-b717-3b4646adbc9b","COMPLETED","SPT_RBR_NBR_MOD_E2001_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2001,3,"moving",9,10,"7a45521a-62fe-4b43-839f-d1eec25ecf59","3ASRGYFSIPJ5TTB4PUFQ7WBJ","GEE COMPLETED","bab52820-b0d8-46c8-84c9-c224891f0d88","POST COMPLETED","f8e5597f-61bd-4d08-949c-12ab45e895d7","METADATA COMPLETED","e6de9bbd-b3e6-47df-99e4-6e5610d204f9","CLOSING COMPLETED"
246,"49732a39-e0d9-49ed-a3e3-af4db4182a1b","COMPLETED","SPT_DELTA_NBR_MOD_E2002_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2002,3,"moving",9,10,"767fcd99-51fa-47e7-bdac-8c698f579bc6","BFD3DQYLHEU52AI6VO7EBJ6I","GEE COMPLETED","9bc1b76a-0b8d-441c-8f5e-5c691600c93e","POST COMPLETED","538cd0e1-ae78-4bb4-8752-4061a89be603","METADATA COMPLETED","aac8bd92-2e80-4f0a-81b1-1d68cca5d068","CLOSING COMPLETED"
247,"311669a8-2b95-4b27-bc6c-85aa700bd9c4","COMPLETED","SPT_RDELTA_NBR_MOD_E2002_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2002,3,"moving",9,10,"5e4ba782-9a79-4df5-ba4f-e1339bd858af","GTZQGXGHFYFYUR6ABT5XEANZ","GEE COMPLETED","58c52c07-8568-4cac-9354-26d3ba879a99","POST COMPLETED","41eb4b99-d219-4056-b934-69caaba4df77","METADATA COMPLETED","cffb5918-5f5c-47d2-8053-b44ea7327a65","CLOSING COMPLETED"
248,"ad46e3ed-a8f9-4623-80fb-35279e445411","COMPLETED","SPT_RBR_NBR_MOD_E2002_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2002,3,"moving",9,10,"e694e029-dc6b-4a8e-9d30-9c9620d78bdc","GJ6SGPC7KQHFEYYFH5H34EQA","GEE COMPLETED","c5ea88aa-46da-4ab1-b157-7a5980a6d48d","POST COMPLETED","abfb7b63-eb2a-49da-931c-120f5268e2b9","METADATA COMPLETED","15650c84-596b-40e8-9398-4b8f1c8b6674","CLOSING COMPLETED"
249,"1e300ea6-a04f-482a-8685-8dc842da2661","COMPLETED","SPT_DELTA_NBR_MOD_E2003_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2003,3,"moving",9,10,"89e34848-28ae-4c73-96e6-36c9562ec7c4","O7NSMBJZ3Q7LYLXQU7FVFA7Y","GEE COMPLETED","8712cc4c-62c8-49df-b379-1ea97c6795ba","POST COMPLETED","9fc40e7e-e77f-4730-b089-687c01427fa1","METADATA COMPLETED","3c0c3a29-4d10-4b96-bb2b-c13d78c05e89","CLOSING COMPLETED"
250,"5dd6fd0d-945a-464b-8496-d2160de46ac7","COMPLETED","SPT_RDELTA_NBR_MOD_E2003_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2003,3,"moving",9,10,"9e92cc4e-8c0d-4c14-8e3e-82389f60571b","SYHB6XIFODZPWKLJ5CWNRKY3","GEE COMPLETED","3a3ded02-626e-40ac-95f3-a5b4bbe75e84","POST COMPLETED","02077ea6-8fa4-402a-917d-ff5d787b8b00","METADATA COMPLETED","0f9f769b-c5b5-4252-9980-51633835bbd2","CLOSING COMPLETED"
251,"802002d1-2618-47bb-8e60-d634e5fce5cb","COMPLETED","SPT_RBR_NBR_MOD_E2003_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2003,3,"moving",9,10,"3a48aba2-846a-466f-a02c-59ee6b9358d3","5E4S4MTLS3L65WP3K24FH7S7","GEE COMPLETED","e078cae9-68e6-43c3-8cf3-8ed178ac21fc","POST COMPLETED","b3418be4-abad-4c19-87f8-cb31f390a8be","METADATA COMPLETED","fda4b966-1f2a-405d-9578-932e83db06f7","CLOSING COMPLETED"
252,"afcbe857-f681-49ac-bc6e-3ee6cf3c307a","COMPLETED","SPT_DELTA_NBR_MOD_E2004_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2004,3,"moving",9,10,"57801d00-a3e8-4b9f-9d65-5a7c2305f21f","BQ2OS2F674TGUZQUMG2NGEZK","GEE COMPLETED","8365a10f-7b2f-4e00-85ed-94e58ac9334b","POST COMPLETED","2ac4bbc1-5584-42ab-b265-aa12d30727cc","METADATA COMPLETED","54e1d78c-33e0-4f24-a97f-af0a94ea1651","CLOSING COMPLETED"
253,"af5c410b-6dff-4c04-9426-abae8df4f0cc","COMPLETED","SPT_RDELTA_NBR_MOD_E2004_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2004,3,"moving",9,10,"ab286cca-64b8-4d52-bd95-992d29fc2730","XMWLSWEE4AMDUPVJ545NNTQX","GEE COMPLETED","7ba01f8f-2c00-4ace-9774-cc0dc04faab9","POST COMPLETED","7a92e39a-1105-4931-b480-d275f746b75d","METADATA COMPLETED","03f40b63-ae25-4308-8a70-08aaa3540c86","CLOSING COMPLETED"
254,"60ac6bf1-34f4-4bfa-8a8a-0f577f301159","COMPLETED","SPT_RBR_NBR_MOD_E2004_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2004,3,"moving",9,10,"bf564393-b065-4e76-8694-b53252693650","EXMJ75E23EXRGBNGR5VYVL3T","GEE COMPLETED","58b95cb3-fe3e-480a-a818-c9925e284a58","POST COMPLETED","6beb0a83-ccc5-44e0-acde-c2e7ea0e4675","METADATA COMPLETED","c94ddc74-7890-4252-ba50-24fe428e4b1e","CLOSING COMPLETED"
255,"5d6f0de7-f343-4687-bd6e-079a4705bde5","COMPLETED","SPT_DELTA_NBR_MOD_E2005_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2005,3,"moving",9,10,"7f9372ff-8bfb-4a89-a3ae-335db0b8cf63","JXM5EDCEURBJ6PIZLDI7HQLJ","GEE COMPLETED","a7fb7a39-5fa5-4b24-9d39-798829bce7cd","POST COMPLETED","ec9abec6-6cc7-430f-b000-188f70d06f36","METADATA COMPLETED","fcc1a1f3-1188-493e-ba56-fa75bde3ebeb","CLOSING COMPLETED"
256,"b46395f0-ccaf-46c2-9931-4502135df024","COMPLETED","SPT_RDELTA_NBR_MOD_E2005_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2005,3,"moving",9,10,"d46193c1-6396-4250-8468-5f98341e6c8b","BXPDC4AXOIZYWHUEEXS2ERK3","GEE COMPLETED","d087f096-3433-4d73-80ae-eac2b5600df1","POST COMPLETED","778193f0-c02d-48b4-88f9-273493acd65f","METADATA COMPLETED","00cf0fc3-6ecc-41d3-a8e6-943e20441afb","CLOSING COMPLETED"
257,"8ea63306-029f-4fcc-bc2c-105d047c6f0d","COMPLETED","SPT_RBR_NBR_MOD_E2005_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2005,3,"moving",9,10,"7af89df9-1670-4dbf-93c1-7fa0ce390e8f","2H4KSDVCP62PGBKSCYT6A7FK","GEE COMPLETED","d554d8f2-e228-40e8-bfde-7306672a92ca","POST COMPLETED","64ebbe0f-bd9a-4086-a341-7c890656f075","METADATA COMPLETED","0ad427a4-8702-4fc6-a76c-356e68074cc8","CLOSING COMPLETED"
258,"b975f727-ffab-43ba-8df9-f10cf86775f9","COMPLETED","SPT_DELTA_NBR_MOD_E2006_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2006,3,"moving",9,10,"6268a3e3-1085-4aa2-a7fe-83d4007d37f9","K7ZBKIO62TOEIVAV33MXATQ3","GEE COMPLETED","11674eff-827a-48d8-a7b5-53c5703b7fcc","POST COMPLETED","bb3f4da9-150e-48ae-a42e-6af70911f1c2","METADATA COMPLETED","3282fe18-44fd-4ac1-843c-c3db2588bab8","CLOSING COMPLETED"
259,"f38013c1-66b3-4cf3-9488-1efc8ef8b28f","COMPLETED","SPT_RDELTA_NBR_MOD_E2006_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2006,3,"moving",9,10,"09758a27-24c8-472e-9caf-5c65e94ee201","RKHNBSCNG2NJHHMBYBBWBBC6","GEE COMPLETED","34c3675a-b76c-4f6c-89bd-e89411892de4","POST COMPLETED","649c66d9-f411-4fc6-80f7-2d08b8ce6d30","METADATA COMPLETED","4f8e7069-f668-4862-b7b9-6f5b710c4d67","CLOSING COMPLETED"
260,"1df8e080-abba-4aab-a88f-a03692ff3568","COMPLETED","SPT_RBR_NBR_MOD_E2006_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2006,3,"moving",9,10,"d31b14d4-bfdd-4c00-b001-4a2eb6426f0e","4WD35ICTFSQMLGLVUT3NUB55","GEE COMPLETED","115f7ad1-149a-423d-b65b-08b95d562e49","POST COMPLETED","d0ce8a31-0b4b-43de-ae01-f7cfca67d2c1","METADATA COMPLETED","ce367164-ef87-4565-abe1-eeeb42eacc46","CLOSING COMPLETED"
261,"02db1c79-200a-4a7a-a896-76071ecbc72e","COMPLETED","SPT_DELTA_NBR_MOD_E2007_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2007,3,"moving",9,10,"751c4559-4c39-404c-9d1b-16f1c47e937a","EMM2IEGB6S6FJ72A7OBERYX2","GEE COMPLETED","211f7f9e-3027-4e72-983e-049f92c58808","POST COMPLETED","08304ea3-069a-4933-9108-5e1057cb54ce","METADATA COMPLETED","0876965a-e9e1-4348-887f-fa6c7b2a9f5f","CLOSING COMPLETED"
262,"5f2d93a1-55ad-49f5-84a9-f0516fb97363","COMPLETED","SPT_RDELTA_NBR_MOD_E2007_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2007,3,"moving",9,10,"7d47237d-593b-47d4-b5f1-728918da6222","5SU64DS3DOQURGBDXB3L4L7P","GEE COMPLETED","3915dcf6-377f-471b-8547-d83810dde668","POST COMPLETED","1c2cd0b9-4fc5-4d51-941d-7de1172a2d43","METADATA COMPLETED","cca56ad9-c533-4bff-bfc7-648f35b263fb","CLOSING COMPLETED"
263,"1c494340-bc1e-4d77-b928-7558842d8579","COMPLETED","SPT_RBR_NBR_MOD_E2007_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2007,3,"moving",9,10,"5163f1fb-620c-429a-8ded-b62ea7711799","52RIND3YDFNUMVQALCHR7WMC","GEE COMPLETED","46425115-8bd6-454a-8e3f-f349d3a89871","POST COMPLETED","cf9375e1-ca6f-4ac8-b5fd-5a53a958faee","METADATA COMPLETED","6078c576-5874-4e63-b649-7fa22520d1da","CLOSING COMPLETED"
264,"f83e4e2f-d092-406b-9943-9ca9730931d9","COMPLETED","SPT_DELTA_NBR_MOD_E2008_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2008,3,"moving",9,10,"1b5d331f-4476-4d06-8623-215d4bba5635","EUUNA7G7DCVY4RAAJDM7FBHI","GEE COMPLETED","2661101e-0106-4763-9f2d-9b19fbda5892","POST COMPLETED","3e325a9e-450b-4116-b3b4-b5eb2cd5cbdb","METADATA COMPLETED","3eee8ac1-384d-4c15-a2f4-ae98d2367fab","CLOSING COMPLETED"
265,"cde1d4e4-1470-43f1-9ccf-cc04ae986d85","COMPLETED","SPT_RDELTA_NBR_MOD_E2008_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2008,3,"moving",9,10,"d0a8ae4e-4d84-4dda-9c8a-885fc37d6e6c","X2CKGVCACPYDJ3YLDZEXEUP3","GEE COMPLETED","db99dd55-93b9-40ac-b790-2631db8e283c","POST COMPLETED","e24237a0-d974-481a-856e-6cbef6523d74","METADATA COMPLETED","4b0bc667-9812-41f5-adce-30b8adfee20c","CLOSING COMPLETED"
266,"345dd9c6-5c4a-4a90-98cd-3a6a3cc4ee75","COMPLETED","SPT_RBR_NBR_MOD_E2008_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2008,3,"moving",9,10,"1b624d27-65b3-474f-8aa2-e55662274814","SAQHVSWBXK3AK7CSGUWFKRYV","GEE COMPLETED","84853bed-a6fe-4b87-a68a-14551af9f3f5","POST COMPLETED","00b8619a-1ca3-4d20-9cd3-86b0364b6630","METADATA COMPLETED","6114dc8b-5daa-465a-908b-75cbbbb0c3c8","CLOSING COMPLETED"
267,"b3245839-f667-4aff-8d68-aca11aba53fd","COMPLETED","SPT_DELTA_NBR_MOD_E2009_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2009,3,"moving",9,10,"32f2339d-49a2-4045-805b-cc0b41f7d19d","VWNRWOAIW4LU5XJYKAMP7M62","GEE COMPLETED","c4da3376-59f6-452c-a9c5-aacdb11264a0","POST COMPLETED","e13f6850-9ea7-4ca2-9a7d-5331c0913d7e","METADATA COMPLETED","75819933-1748-4ded-afe1-d01aee4a58d5","CLOSING COMPLETED"
268,"b669ac20-5858-4172-8bb3-af2ffbdd3104","COMPLETED","SPT_RDELTA_NBR_MOD_E2009_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2009,3,"moving",9,10,"744a4b49-dd9e-40fc-8169-cba56a2e3356","6MGDN7VS7YIL7TMDNGWDKRC4","GEE COMPLETED","5e464253-ca8c-410c-b8cd-97ba850a06bc","POST COMPLETED","a781be53-ef1a-407b-bbe5-04e5a0f7c635","METADATA COMPLETED","e1b24520-00e9-4275-a1b0-a0c70045e4cc","CLOSING COMPLETED"
269,"fb7f3cd7-b3bc-4491-a024-52e163e345c5","COMPLETED","SPT_RBR_NBR_MOD_E2009_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2009,3,"moving",9,10,"d0914c8a-67cc-4d12-8c00-da8c2fd4801d","IGM4H2VSLNQAWQT5LJKWFEES","GEE COMPLETED","0f59e8dc-7cf8-441a-bf85-3254eb006f7e","POST COMPLETED","19e4fbf7-5fe4-4ac6-a12e-fad8ebf5b686","METADATA COMPLETED","428719b0-3e6b-4213-b34f-eff6de4279b4","CLOSING COMPLETED"
270,"2b11bf2d-69e7-405a-ae58-0c6327ba725d","COMPLETED","SPT_DELTA_NBR_MOD_E2010_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2010,3,"moving",9,10,"968d6fab-1906-4f28-8df7-bb10b5e1f855","MQVRADJMXJYRUKOSI7S7VADO","GEE COMPLETED","56a329cf-e354-4aff-9347-53bbc543b68e","POST COMPLETED","07991099-c772-4efb-900e-055f6c269b26","METADATA COMPLETED","b833d9b3-7587-4c3e-b9a7-a17eb58b51a2","CLOSING COMPLETED"
271,"11879b95-719f-4d67-bb18-bb72f787ba1d","COMPLETED","SPT_RDELTA_NBR_MOD_E2010_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2010,3,"moving",9,10,"91ce2bbb-e205-4387-aaea-3f2b5cb9f4ea","KZDRJBI3MRHDYHW4Z6V56GPO","GEE COMPLETED","15781362-819e-4f71-b8b7-6fe0b5e166b6","POST COMPLETED","accdda7b-e13f-4e7e-9a54-f131fe0ae929","METADATA COMPLETED","d9371086-656e-4c9c-8e56-68cd08f25543","CLOSING COMPLETED"
272,"cc68362b-0cec-48fb-9e28-b4107025fb14","COMPLETED","SPT_RBR_NBR_MOD_E2010_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2010,3,"moving",9,10,"22f85b0c-025d-4cdd-b05f-c8fb553d77b0","KPN2YOBTTIEQWMB27T3VABRC","GEE COMPLETED","c020513e-6de4-4b2f-a30b-06dd0d2515b0","POST COMPLETED","e1b9e082-9c02-49e3-beb2-faed480c89fd","METADATA COMPLETED","8e3e9f44-5242-4d5d-9ce6-4fff5ad3c69c","CLOSING COMPLETED"
273,"df15cc39-30b4-4ae4-9a76-adef23283059","COMPLETED","SPT_DELTA_NBR_MOD_E2011_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2011,3,"moving",9,10,"3611580c-5912-4fdb-a981-0d9e5e57d83b","OBBN5EY6S3GYGE2IQNKCC5HZ","GEE COMPLETED","de5b364e-8c8a-4c39-ae3a-24ba5f0dc73a","POST COMPLETED","66902f81-6bd2-4c8d-b339-5fb278c2c062","METADATA COMPLETED","1bf03414-8a10-4c5f-a790-acc9bb101e34","CLOSING COMPLETED"
274,"bb9a34da-323d-487c-aeb9-3bc646728396","COMPLETED","SPT_RDELTA_NBR_MOD_E2011_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2011,3,"moving",9,10,"61c8fa6c-756b-4c9e-8a89-6111b1033e82","F7ZA3O3P5XJV52Y7757DDOSY","GEE COMPLETED","b1dc3997-f0f3-4abd-908e-e55afc056ff4","POST COMPLETED","09ad08eb-ad2c-4cbc-89aa-4cd3f005a62d","METADATA COMPLETED","6e0de643-59df-47ad-a26f-9cc1efcb3488","CLOSING COMPLETED"
275,"5d93b351-2936-434f-9dae-8bbeb6c93779","COMPLETED","SPT_RBR_NBR_MOD_E2011_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2011,3,"moving",9,10,"c9a62cbe-29ef-4aa9-a9bf-ebefcd11803a","OEDX3AUJI3OMTYTEOEBGKXNL","GEE COMPLETED","57adb7cb-3d5d-49ac-a88d-985acf1426d6","POST COMPLETED","e034daa9-0290-4e9c-8e76-3ad5c923afba","METADATA COMPLETED","80ecf5c1-b74a-43d8-af6f-4b4c63a37416","CLOSING COMPLETED"
